Gigabox,Nurse,115.510218,38.226652
Devshare,Associate Professor,53.8103933,57.652547
Npath,VP Quality Control,67.1894488,41.6183527
Skaboo,Dental Hygienist,126.065213,9.939624
Riffpedia,Environmental Tech,118.489851,24.724853
Youbridge,Sales Representative,87.626156,44.109264
Skinder,Design Engineer,121.2786716,14.5165603
Zoonder,Professor,54.0079341,32.2487226
Aimbu,Junior Executive,130.4001656,32.2084468
Yodo,Biostatistician IV,123.5532073,-10.2530955
Twitterbridge,Operator,4.1360234,8.7531549
Meezzy,Analog Circuit Design manager,-1.813332,47.772714
Tagchat,Technical Writer,106.9506175,-6.939897
Skyba,Senior Financial Analyst,13.5581889,52.4981613
Bluezoom,Librarian,108.1221146,-7.4111208
Thoughtsphere,Business Systems Development Analyst,36.5662858,32.7128968
Youtags,Automation Specialist I,30.6044813,59.8037463
Eazzy,Associate Professor,120.4520149,32.5483419
Realbuzz,Geological Engineer,123.5833333,25.8333333
Realbridge,Information Systems Manager,-8.4788248,40.280218
Kwilith,Chemical Engineer,57.7301714,56.4797638
Skynoodle,Graphic Designer,113.297919,22.495591
Mudo,Graphic Designer,37.5438564,54.7288441
Oyoyo,Sales Associate,31.4155591,26.9915774
Eadel,Business Systems Development Analyst,102.405819,24.168957
Voonder,Social Worker,10.4024274,63.4400274
Quinu,Teacher,123.4584998,13.0710293
Fivechat,Software Test Engineer III,21.0511534,53.1405147
Devpoint,Quality Engineer,-172.0448001,-13.8474624
Brainsphere,Senior Developer,-76.4476321,18.1712764
Skalith,Product Engineer,13.9418552,50.6731869
Livefish,Electrical Engineer,-105.98446,49.63336
Skimia,Data Coordiator,124.574799,11.57256
Gabvine,Compensation Analyst,7.2491037,12.7578433
Npath,Operator,-77.8724575,-9.0166555
Kanoodle,VP Product Management,48.5087209,36.6830045
Jamia,Actuary,-88.3263603,14.9415552
Rhyloo,Health Coach I,77.597552,39.266576
Wikizz,Software Engineer IV,118.670339,31.9339724
Cogilith,Health Coach I,112.4303,-7.0748
Riffpath,Pharmacist,37.6031799,54.2474065
Fadeo,Speech Pathologist,113.273288,23.157289
Oyope,Budget/Accounting Analyst II,40.7666934,45.6592536
Browsedrive,Senior Financial Analyst,14.1583048,59.6932155
Jabberbean,Legal Assistant,14.6984205,45.5291637
Youfeed,Nuclear Power Engineer,120.04619,35.872664
Demivee,Geologist I,131.6906274,33.2035282
Flashpoint,Assistant Manager,-95.8562271,36.0458806
Zava,Pharmacist,-58.6162188,-34.6672811
Zooxo,Teacher,105.2775923,20.6213895
Voonder,Associate Professor,54.0738979,36.8979986
Livetube,Environmental Specialist,40.5854053,56.8682477
Thoughtworks,Recruiting Manager,2.087826,49.0426
Plajo,Associate Professor,33.4075149,-3.5594169
Realfire,Legal Assistant,48.6388661,41.4488926
Kare,Human Resources Assistant IV,13.6430342,49.9606288
Realfire,Community Outreach Specialist,4.4735386,8.5395253
Vimbo,Physical Therapy Assistant,17.0860622,45.5691045
Bubblebox,Software Engineer I,38.1830715,56.4987582
Jayo,Account Coordinator,-80.3408061,-4.9295129
Oodoo,Assistant Professor,-75.393831,6.485702
Janyx,Accounting Assistant IV,-149.4260421,-17.6509195
Zoomlounge,Operator,105.348246,22.7615314
Jaloo,Health Coach I,38.9367364,48.1406371
Twitterbeat,Dental Hygienist,115.786056,25.600272
Trupe,Operator,20.3845205,64.8734795
Jabberbean,VP Sales,113.87497,22.99732
Katz,Engineer I,114.157935,22.280436
Vinte,Research Associate,-80.9760556,32.0005346
Wikizz,Legal Assistant,121.5594587,16.6969748
Devpulse,Executive Secretary,13.7300442,57.3423349
Linkbridge,Physical Therapy Assistant,99.822979,10.1096551
Zoomlounge,Human Resources Assistant II,121.512981,31.235029
Eidel,Systems Administrator I,8.7756556,34.4311398
Skimia,Human Resources Assistant III,-75.5160235,6.1747517
Zazio,Quality Engineer,43.6039301,15.7030403
Aimbo,Sales Associate,30.7116561,28.297814
LiveZ,Safety Technician II,118.993885,25.419319
Meemm,Nuclear Power Engineer,123.1446683,13.5438736
Yacero,Legal Assistant,15.28454,53.5659675
Twimm,Account Coordinator,13.769491,45.5632781
Agimba,Staff Accountant III,39.556825,53.8257473
Realbuzz,Nurse Practicioner,21.1449975,37.9346907
Skyndu,VP Product Management,30.2625,53.7352
Blogspan,Internal Auditor,116.838834,38.304477
Skyba,Office Assistant IV,6.1519039,48.6853182
Voonix,VP Marketing,0.3183792,40.9380536
Photobean,Operator,-9.1576429,39.3616253
Demizz,Registered Nurse,39.5314274,44.418695
Livetube,Data Coordiator,-54.7576819,-24.2481501
Aivee,Marketing Assistant,105.3306814,20.7019477
Cogilith,Safety Technician I,20.2328467,67.8509908
Zoomlounge,Programmer III,120.7822013,15.5518829
Youtags,Senior Cost Accountant,-8.4784945,51.8815586
Thoughtsphere,Mechanical Systems Engineer,84.0751534,56.5496799
Jaxworks,Health Coach II,113.7809,-8.0526
Geba,Research Associate,111.581975,27.36017
Tambee,Nurse,17.5208614,59.1956358
Topicstorm,Technical Writer,-49.6258261,-22.8997858
Browsezoom,Accountant III,114.980217,30.608675
Gevee,VP Marketing,123.6091507,9.9153112
Realcube,Account Executive,120.9422852,15.3993773
Thoughtmix,Geological Engineer,115.084794,23.774635
Centizu,Accountant III,51.4624642,35.5770451
Skimia,VP Sales,2.1990763,7.7849087
Yotz,Pharmacist,-73.8918897,40.8285039
Centizu,Operator,15.6530104,60.6130236
Twitterwire,Nuclear Power Engineer,2.3757659,48.8335842
Janyx,Executive Secretary,16.0279817,56.7813252
Yotz,Nuclear Power Engineer,116.30275,29.657856
Demizz,Assistant Media Planner,20.4899734,38.1731682
Plambee,Payment Adjustment Coordinator,113.298675,23.043061
Jabbersphere,Community Outreach Specialist,116.980756,-0.421633
Dynava,Help Desk Technician,82.353656,44.840524
Skimia,Structural Engineer,1.7243511,42.930418
Demivee,Research Assistant II,19.7822663,49.6805192
Agivu,Web Developer II,123.4675853,9.8318931
Trudeo,Product Engineer,54.578097,31.7640178
Kazu,Chief Design Engineer,3.2885455,7.4368244
Twitterworks,Structural Analysis Engineer,128.58861,34.85028
Babbleset,Dental Hygienist,106.3493224,-6.6513426
Browsedrive,Account Coordinator,-36.0784687,-8.0030329
Wikizz,Executive Secretary,-72.017927,19.6925744
Lajo,Pharmacist,114.465793,30.017741
Kaymbo,Engineer I,-68.2206477,-15.3075834
Gigazoom,Senior Developer,110.016031,25.556716
Midel,Payment Adjustment Coordinator,120.665667,42.060385
Abata,Structural Engineer,115.3410632,-8.1268196
Eadel,Internal Auditor,114.305539,30.592849
Trilia,Senior Cost Accountant,10.0664589,59.0295207
Realfire,Associate Professor,101.799742,21.4692055
Plambee,Librarian,16.522025,49.6273493
Browseblab,Director of Sales,44.8980984,57.0473929
Oyoloo,Internal Auditor,37.8618422,8.9721547
Skyndu,Environmental Specialist,148.1452805,62.7810616
Nlounge,Analyst Programmer,80.1030014,6.139428
Tazz,Staff Accountant III,28.7693554,-30.2932904
Plambee,Community Outreach Specialist,85.38086,44.055922
Eazzy,Biostatistician IV,-4.212759,48.3728929
Wordpedia,GIS Technical Architect,-8.9519943,39.61335
Devpulse,Senior Sales Associate,120.15507,30.274084
Teklist,VP Product Management,110.724701,-2.269994
Tagpad,Community Outreach Specialist,125.1864669,44.4286616
Skyvu,Health Coach II,105.3131185,20.6861265
Browsebug,Accountant II,-102.1943485,17.9567646
Skilith,Clinical Specialist,-91.6341489,15.0690612
Topiclounge,Assistant Manager,45.1378873,40.8950649
Zoozzy,Structural Engineer,-43.7764925,-21.2399347
Buzzshare,Account Executive,120.728801,28.846966
Eabox,Associate Professor,113.0369406,-8.0295271
Mydeo,Environmental Specialist,-73.8896849,18.5680048
Voomm,Research Associate,-71.4306785,-14.1007487
Jamia,Electrical Engineer,40.2145002,61.6724707
Flashdog,Compensation Analyst,101.9476452,2.7239834
Wikido,Research Assistant I,17.5860395,52.8818616
Oba,Structural Engineer,19.3967389,51.5671926
Tekfly,Database Administrator II,119.03867,-8.50246
Skipstorm,Structural Analysis Engineer,17.2614777,50.9645521
Digitube,Clinical Specialist,-107.8016967,50.2927014
Dablist,Payment Adjustment Coordinator,110.856592,21.604364
Cogidoo,Paralegal,112.1579249,-7.7766561
Brainverse,Web Designer IV,115.375158,22.786186
Bluejam,Environmental Specialist,-46.0107997,-23.5893189
JumpXS,Design Engineer,34.97442,31.52057
Linkbridge,Web Designer III,5.534063,45.70734
Twimbo,VP Accounting,120.9676054,14.5937178
Skipfire,Administrative Officer,1.2606792,43.3423246
Mymm,Help Desk Technician,30.469358,46.9755236
Flashset,Chemical Engineer,-71.3205493,48.5556837
Muxo,Desktop Support Technician,134.6086469,34.1990503
LiveZ,VP Quality Control,34.7518631,0.2827307
Skynoodle,Automation Specialist IV,106.666626,32.158809
Realbuzz,Computer Systems Analyst III,100.0359661,19.9034294
Dynabox,Financial Analyst,-106.4183141,31.674972
Tagchat,Quality Control Specialist,112.497228,27.955261
Dablist,Systems Administrator III,41.4669909,52.6029163
Oyonder,Operator,34.6341859,47.5015067
Katz,Marketing Manager,-67.4324153,48.465994
Meevee,Quality Control Specialist,-100.3694401,25.6564843
Topicware,Quality Engineer,48.9659955,52.6052298
Roombo,Human Resources Assistant III,23.941751,4.9801882
Devshare,Geological Engineer,-76.947022,20.1566488
Gabtype,Biostatistician I,15.4435586,43.9373047
Quatz,Payment Adjustment Coordinator,-79.2169174,43.1135996
Realpoint,Media Manager II,17.48955,52.20307
Mynte,Assistant Manager,124.789568,6.382615
Brightdog,Librarian,34.739449,31.877958
Zooveo,Chemical Engineer,19.7935705,50.0898965
Yakijo,Database Administrator I,-58.5577501,-34.6795558
Feedfire,Recruiting Manager,76.0001092,39.4587784
Shuffletag,Nurse Practicioner,10.9510315,9.9847566
Quinu,VP Product Management,23.9333037,37.8833564
DabZ,Administrative Assistant IV,23.7282719,41.5728211
Mynte,Research Assistant III,121.0410861,15.6540915
Twitterlist,Biostatistician III,121.0318426,14.5669327
Kwideo,Human Resources Assistant IV,-70.2408325,-6.8416993
Lazz,Recruiter,110.738098,30.501816
Eadel,Programmer Analyst IV,123.3577849,10.9466832
Trilith,Executive Secretary,122.615819,10.829771
Jabberstorm,Assistant Professor,114.532957,28.955847
Topicshots,Software Engineer I,34.3434119,-2.0076624
Feedfire,Programmer I,109.339497,37.659013
Browsebug,Director of Sales,-61.7853499,17.0349138
Trilith,Registered Nurse,32.4070834,34.8281946
Quaxo,Human Resources Manager,106.8104633,-6.2266758
Browsetype,Marketing Manager,107.0037509,-7.2693645
Myworks,Cost Accountant,31.5654425,30.4231682
Innotype,Operator,97.3688438,37.3745927
Oozz,Help Desk Technician,23.802873,37.8334351
Zava,Mechanical Systems Engineer,112.949437,27.08556
Livetube,Marketing Assistant,-60.8609358,-3.9148823
Myworks,Help Desk Technician,32.5498069,29.9668343
Minyx,Civil Engineer,16.450466,51.0377167
Fivebridge,VP Accounting,110.8171082,-6.4712737
Youopia,Developer IV,104.9361753,15.9005049
Pixonyx,Dental Hygienist,-73.54213,-14.19396
Twimbo,GIS Technical Architect,124.2636184,12.4226795
Skibox,Chemical Engineer,-122.8020059,45.4863306
Riffpedia,Computer Systems Analyst I,113.502213,22.266978
Izio,Sales Associate,120.934925,30.943659
Photojam,Programmer Analyst I,19.0735581,43.5571062
Layo,VP Accounting,48.5260928,41.3643024
Tavu,Community Outreach Specialist,42.0223291,45.1253665
Tazz,Data Coordiator,88.880492,29.270311
Oyoloo,Chemical Engineer,42.846668,45.3180513
Kamba,Project Manager,20.0285889,40.124026
Kanoodle,Sales Associate,20.636949,49.902219
Skyble,Geologist III,110.1808,28.424415
BlogXS,Junior Executive,31.9899648,-3.4944313
Eare,Graphic Designer,135.3785556,34.5021072
Latz,Civil Engineer,125.3411388,-8.5891214
Browsecat,Structural Analysis Engineer,-97.8367954,22.2016816
Twiyo,Cost Accountant,101.6612934,16.5361315
Yamia,Analog Circuit Design manager,-73.4372336,45.5833482
Mymm,Senior Financial Analyst,-80.5716199,22.2795961
Avavee,Software Test Engineer I,15.2696961,59.162099
Kare,Database Administrator I,-8.8458421,41.80088
Browseblab,Automation Specialist II,50.8076496,59.3119146
Devpulse,Director of Sales,3.8299106,43.6167208
Realfire,Statistician II,57.4796981,-20.4780364
Flashpoint,Recruiter,106.0889,-6.4222
Zoombeat,VP Accounting,121.018975,14.55647
Babblestorm,Electrical Engineer,114.8804853,-2.430223
Babbleset,Account Representative II,130.3392896,33.5885186
Demimbu,Engineer IV,12.9130426,57.7313899
Feedspan,Librarian,4.3520438,43.8447278
Zoonder,VP Accounting,26.9911288,-5.387502
Thoughtstorm,Chief Design Engineer,45.7651734,64.8973466
Oyondu,Physical Therapy Assistant,20.9163887,41.9236371
Centizu,Geological Engineer,25.9658805,64.1775401
Skaboo,Tax Accountant,48.61667,31.25583
Jabbersphere,Project Manager,114.346251,22.691253
Topicblab,Assistant Media Planner,-79.565078,-7.4040051
Jabbertype,Paralegal,8.5528746,35.8904199
Meedoo,Cost Accountant,121.436555,31.221062
Voomm,Financial Advisor,24.5221788,56.6062481
Devify,Teacher,-96.8,32.78
Flashdog,Occupational Therapist,121.2478052,31.3211873
Jabberbean,Staff Accountant I,120.564983,28.438851
Dynazzy,Human Resources Assistant I,14.5721903,45.9859651
Feedspan,Biostatistician I,35.3411388,-23.8611302
Jaloo,Quality Control Specialist,121.0589081,14.7596318
Ooba,Executive Secretary,5.1175293,52.08234
Buzzshare,Legal Assistant,15.0797515,50.9213963
Devify,Administrative Officer,16.7485695,60.601518
Skinix,Systems Administrator III,24.6980251,51.209018
Gabvine,Chemical Engineer,46.0166879,40.8288144
Quire,Human Resources Assistant III,30.18109,-29.56225
Nlounge,VP Product Management,38.898941,-6.4456338
Jabberbean,Mechanical Systems Engineer,1.9639754,48.777799
Feedspan,Software Consultant,50.0415363,40.5811666
Linkbridge,Professor,103.129954,34.500554
Oyondu,Accountant I,33.2050521,51.2409432
Wikibox,Mechanical Systems Engineer,-71.4314206,-14.2171388
Teklist,Recruiting Manager,50.4113423,32.9943312
Livetube,Marketing Assistant,-174.3502613,-19.811431
Jetpulse,Electrical Engineer,-7.8270679,40.3753959
Quinu,Web Developer III,2.1504611,43.9277535
Fanoodle,Budget/Accounting Analyst I,54.3139277,29.1893104
Shufflebeat,Statistician II,120.39631,36.307064
Zoomzone,Operator,122.2887594,13.9573134
Feedspan,Biostatistician I,68.1194872,26.8310493
Shuffledrive,Systems Administrator I,114.137862,22.541373
Divavu,VP Product Management,106.4111425,-6.615755
Tagchat,Technical Writer,-55.754731,-27.455258
Snaptags,Computer Systems Analyst III,133.9326833,44.348809
Fanoodle,Safety Technician II,122.2001457,-8.6436471
Brainverse,Administrative Officer,16.3268491,46.8289256
Kazu,Internal Auditor,55.4277802,-4.6210967
Teklist,VP Marketing,-9.1327273,53.806868
Topicware,Programmer Analyst III,20.0476701,53.0859681
Buzzdog,Social Worker,17.9436913,59.2234099
Quinu,VP Quality Control,-149.6045718,-17.623
Photobug,Project Manager,35.08287,32.0671
Edgetag,Systems Administrator III,120.468847,37.075814
Kwimbee,Quality Control Specialist,113.165197,31.938731
Tekfly,Health Coach II,121.0413488,14.7172639
Realcube,Civil Engineer,38.2082157,48.2368992
Jabbersphere,Chemical Engineer,18.0486064,50.2461852
Blognation,Librarian,-45.133574,-4.5699815
Photobug,Biostatistician I,114.2138957,34.1009765
Dabtype,Sales Associate,122.9580541,13.8266134
Tagcat,Programmer II,122.248779,40.819371
Katz,Nurse,-50.068456,-23.047822
Fadeo,VP Quality Control,100.22775,26.855047
Vinte,Community Outreach Specialist,60.4890295,56.7980147
Edgetag,Operator,18.1227285,52.8886634
Rhybox,Occupational Therapist,-11.4055282,16.6258353
Pixope,Professor,-8.2869478,39.2122525
Zooxo,Systems Administrator III,29.2092738,49.1040007
Jayo,Quality Engineer,-72.5441445,5.0071513
Voonix,Nurse,41.9246083,19.1284443
Topicware,Mechanical Systems Engineer,-99.5360598,18.3549366
Fivechat,Staff Accountant IV,-99.0591821,19.3376878
Oyoba,Database Administrator IV,5.397367,51.7153134
Jazzy,Legal Assistant,13.1119454,56.1357417
Voolith,Analyst Programmer,120.3089541,-3.3472662
Meetz,Automation Specialist IV,116.371207,39.953041
Tagchat,Junior Executive,34.336891,48.6482135
Wordify,Statistician I,-73.5947459,-4.4864625
Blognation,Web Designer I,105.348246,22.7615314
Lazz,Sales Representative,113.943916,22.940196
Bubblebox,General Manager,90.2905901,49.663978
Topiczoom,Systems Administrator IV,31.1364,52.5643
Gigazoom,Senior Editor,17.825072,46.283972
Jatri,Quality Engineer,140.2633467,38.1483676
Eare,Structural Analysis Engineer,-46.185867,-23.5213379
Skyble,Operator,-75.6557206,-5.2368931
Skiptube,Food Chemist,107.8034,-7.3559
Zoomdog,Assistant Media Planner,20.8889257,38.9190379
Rhyloo,Geologist III,-7.6222665,32.9924242
Vinder,Paralegal,127.7583123,26.2664534
Digitube,Geological Engineer,-8.3881947,41.414967
Feednation,VP Accounting,123.269,13.7341
Jabberstorm,Nurse Practicioner,14.8077914,56.8965251
Jaxworks,Quality Engineer,123.6819029,-10.2043297
InnoZ,Accounting Assistant II,-12.3113147,-37.0680421
Yombu,Design Engineer,22.300981,60.303444
Katz,Environmental Tech,-72.1697501,19.5797297
Skipfire,Media Manager III,-98.9145313,19.3267846
InnoZ,Web Designer III,35.347106,33.016688
Skiba,Staff Scientist,123.867401,-9.975524
Gabspot,Programmer IV,116.0761121,5.9840985
Bubbletube,VP Quality Control,9.1855974,45.4476447
Topicblab,Executive Secretary,-82.5943072,9.4779595
Topicshots,Assistant Professor,-57.6258993,-37.9707308
Edgeify,Assistant Media Planner,104.2483085,52.2445931
Digitube,Safety Technician I,34.9961191,57.0771327
Browsecat,Health Coach I,35.259602,31.811201
Buzzbean,Sales Associate,-54.1038619,-31.3317595
Youfeed,Legal Assistant,10.4024274,63.4400274
Midel,Account Coordinator,37.2712341,55.599648
Yozio,Technical Writer,2.3977418,48.9124688
Skilith,Staff Scientist,34.1121629,44.4353271
Roodel,Administrative Officer,1.6196332,43.1162469
Skimia,Data Coordiator,121.593799,45.38193
Kayveo,Payment Adjustment Coordinator,103.5668302,16.720024
Myworks,Junior Executive,120.006202,36.285877
Flipbug,Safety Technician IV,21.0487361,51.1501056
Riffwire,Safety Technician IV,105.3014109,21.3026143
Linkbridge,Financial Advisor,-89.1467832,14.8497254
Linklinks,Civil Engineer,121.085794,29.919421
Avamm,Help Desk Technician,113.625328,34.746611
Gigazoom,Director of Sales,37.4596409,-0.5388381
Vidoo,Financial Analyst,-89.8497574,14.2552463
Cogidoo,Web Designer I,15.100286,52.0463222
Babbleblab,Project Manager,138.5794706,37.3571829
Dynabox,Senior Developer,14.1889828,50.1559431
Jabberstorm,Assistant Professor,115.0916254,-8.1149145
Plajo,Analyst Programmer,-102.7799627,20.8068681
Reallinks,Physical Therapy Assistant,22.23529,41.81758
Brightdog,Research Nurse,82.8403008,58.3615767
Cogidoo,Financial Analyst,32.2714587,30.5964923
Voolia,Database Administrator II,44.8379034,54.7124613
Zoombeat,Human Resources Manager,117.251076,34.253164
Agivu,Compensation Analyst,123.37082,42.93823
Kwinu,Project Manager,60.166299,57.9093249
Skinix,Occupational Therapist,106.3166,-6.8783
Browsebug,Recruiting Manager,115.111632,-8.447079
Oyondu,Electrical Engineer,-48.7218983,-23.3866812
Devshare,Engineer I,122.6579982,11.0126649
Quaxo,Electrical Engineer,47.1156092,36.4051945
Jayo,Registered Nurse,14.4107891,50.2334147
Lazzy,Business Systems Development Analyst,39.5632497,50.1987725
Avaveo,Assistant Manager,87.5395855,42.5246357
Jaxspan,Dental Hygienist,116.1093533,-8.6743207
Thoughtbeat,Nurse Practicioner,118.9353968,29.5530941
Centimia,Compensation Analyst,121.653543,17.902174
Yambee,Actuary,17.09514,61.2698079
Zoonoodle,Administrative Officer,37.618106,55.780902
Livepath,Electrical Engineer,96.128731,4.509193
Meeveo,Office Assistant IV,80.510807,7.253201
Photobug,Human Resources Manager,-43.7764925,-21.2399347
Trupe,Project Manager,12.1575544,-15.1978317
Katz,Electrical Engineer,-57.59837,49.01671
BlogXS,Senior Editor,30.9427433,30.6795086
Avamm,Account Executive,43.4536443,-11.8256582
Aibox,Social Worker,42.9086187,53.4078295
Ooba,Senior Editor,104.241546,25.152278
Rhycero,Senior Editor,122.956811,14.097615
JumpXS,Pharmacist,35.2998,31.95388
Twimbo,Chemical Engineer,2.5135985,45.2977605
Zoomzone,Geologist II,113.8019562,-7.0428799
Jatri,Programmer Analyst II,13.1962394,55.6386983
Devcast,Dental Hygienist,121.2198521,28.6559273
Twitterwire,Civil Engineer,110.361715,30.513598
Voomm,Environmental Specialist,122.0865444,11.5105782
Skyndu,Pharmacist,38.4021735,44.4713171
Trilia,Assistant Media Planner,113.5384156,-8.2933192
Agivu,Design Engineer,57.5497376,-20.495949
Rhynyx,Statistician II,111.513127,32.540157
Topicstorm,Operator,15.230454,50.3616019
Tazzy,Electrical Engineer,26.354462,-31.3961762
Ailane,Accounting Assistant II,118.14065,48.35874
Zoomdog,Payment Adjustment Coordinator,156.9842018,51.3100484
Quimm,Recruiter,108.024301,-6.6047761
Lazzy,Tax Accountant,2.591512,48.5878559
Skyble,Office Assistant III,114.514893,38.042805
Lazzy,Senior Quality Engineer,119.7889248,29.1416432
Devcast,Human Resources Manager,96.4663286,17.3220711
Mydeo,Mechanical Systems Engineer,-0.3696612,43.2916776
Bluezoom,Marketing Manager,100.417181,16.0213558
Dazzlesphere,Legal Assistant,120.3903545,15.6240255
Minyx,Automation Specialist I,-74.259334,4.485011
Eamia,Professor,117.115101,30.531919
Miboo,Payment Adjustment Coordinator,115.3,-1.9
Quamba,Computer Systems Analyst II,111.380014,29.584292
Tazz,Senior Cost Accountant,126.959837,45.169716
Trudoo,Recruiting Manager,-78.2809879,-9.148289
Skyvu,Senior Developer,12.0657604,58.5642523
Skyndu,Product Engineer,115.1036,-8.5437
Tazz,Sales Associate,116.948961,35.32608
Realcube,Design Engineer,-121.49,38.58
Aimbu,Automation Specialist I,121.0348405,14.6099284
Lazz,Recruiting Manager,-72.0631118,8.2673715
Innotype,Research Nurse,125.0079426,11.275175
Demivee,Help Desk Operator,117.205832,31.015709
Mynte,Systems Administrator IV,6.0684306,52.5019685
Kamba,Human Resources Assistant IV,23.5960975,61.549558
Kare,VP Quality Control,-76.01598,3.5737543
Viva,Internal Auditor,42.9021581,45.0209955
Wordify,Biostatistician IV,-9.0891772,38.6223353
Trupe,Structural Analysis Engineer,-9.0785922,38.6031664
Blogpad,Clinical Specialist,108.3890321,-6.4153234
Skaboo,Programmer Analyst IV,37.6278499,55.590397
Wordify,Quality Engineer,19.9684918,51.8135681
Brainverse,Senior Sales Associate,104.969882,28.845626
Thoughtsphere,Automation Specialist IV,119.560304,25.941708
Brainsphere,Actuary,36.3725301,48.116045
Gigashots,Geologist II,132.4671327,49.0026196
Realmix,Community Outreach Specialist,124.5444219,6.6753696
Tavu,Project Manager,23.9240561,49.7479799
Zava,Compensation Analyst,108.0509743,-7.5229136
Trilith,Graphic Designer,-75.7255192,5.096528
Mybuzz,Senior Sales Associate,80.7647336,6.9815445
Rhynoodle,Junior Executive,118.862331,29.803849
Oyoloo,Web Developer IV,-77.7852575,24.7048435
Janyx,Biostatistician IV,34.6579985,2.5282234
Oyoyo,Quality Control Specialist,99.586963,32.881263
Livepath,Assistant Professor,-75.431596,6.027632
Blogtags,Statistician II,118.541256,27.917263
Devbug,Financial Advisor,126.63333,51.71667
Blogtag,Librarian,111.1041635,-6.6328316
Skidoo,Administrative Officer,139.5501904,38.2905469
Yakijo,Software Consultant,-6.2634596,53.3004898
Tazzy,Registered Nurse,-70.2594346,-15.7665609
Kwideo,Database Administrator I,114.65,-2.8166669
Eidel,Financial Analyst,174.8398349,-36.9518016
Cogidoo,Technical Writer,103.534774,27.378875
Dablist,Occupational Therapist,19.0802389,49.5458457
Skalith,Senior Financial Analyst,110.602332,26.141814
Riffwire,Registered Nurse,-75.7051647,-14.0393995
Bubblemix,Occupational Therapist,85.7616347,52.2215511
Oyoyo,Web Designer II,117.230602,38.058088
Zava,Physical Therapy Assistant,-57.0505991,-23.3525184
Fadeo,Programmer Analyst III,105.5239912,18.6983445
Ntag,Design Engineer,57.536292,22.9171031
Meemm,Nurse Practicioner,-56.9014072,-24.4436327
Trudoo,Community Outreach Specialist,115.331919,24.171911
Dabjam,Geologist I,14.3504236,45.3715797
Eimbee,GIS Technical Architect,-48.9379168,-27.1220596
Leexo,Administrative Officer,-114.6981307,32.7376828
Tagopia,Environmental Tech,24.3359662,35.3292328
Vinte,Computer Systems Analyst II,-77.4587239,37.4040147
Eidel,Mechanical Systems Engineer,108.2659999,-7.360381
Meevee,Teacher,112.2771485,-8.1578871
Dabfeed,Chief Design Engineer,111.1384418,-6.7836529
Twitterbridge,Senior Developer,27.8428651,-22.0028763
Dynabox,Assistant Manager,121.0480673,14.6002303
Browsezoom,Systems Administrator II,112.395432,39.34163
Innojam,Financial Advisor,-37.4894776,-6.4525359
Latz,Assistant Manager,139.9059015,38.828834
Wikizz,Social Worker,44.4160763,46.0675028
Jabbercube,Engineer IV,19.0735581,43.5571062
Aimbo,Product Engineer,-84.081486,9.879065
Mita,VP Accounting,-46.9513691,-23.0931156
Jaloo,Account Executive,22.9246383,40.5004933
Jabbertype,VP Product Management,49.4604521,58.740909
Dabjam,Cost Accountant,111.062933,41.187621
Linkbridge,Account Representative IV,101.4112049,6.848589
